
Subjects incorporated to date: 019
Data file started on machine PL_LABXP4

**********************************************************************
Subject 1, 04/21/2009 10:56:15 on PL_LABXP4, refresh 9.99ms, ID JR
  Item       RT
105011    586.75
105012    508.37
105251   4287.11
106000    514.01
106001    286.28
106002    416.18
106003    409.51
106004    329.62
106005    282.87
106006    549.32
106007    379.54
106008    488.92
106009    473.11
106010    335.88
106011    559.32
106012   1035.56
106013    507.23
106014    583.22
107000    677.51
107001    309.64
107002    474.89
107003    460.93
107004    488.89
107005    395.17
107006    509.38
107007    381.99
107008    645.43
107009    558.33
107010    461.52
107011    553.25
107012    358.78
107013    338.76
107251   2894.04
108000    454.72
108001    327.75
108002    385.43
108003    459.44
108004    301.20
108005    359.58
108006    653.88
108007    382.07
108008    313.65
108009    419.47
108010    433.00
108011    356.31
108012    331.99
108013    397.97
108014    353.56
 14000    805.12
 14001    334.62
 14002    439.94
 14003    290.92
 14004    369.56
 14005    699.14
 14006    416.14
 14007    374.21
 14008    353.69
 14009    691.03
 14010    297.41
 14011    339.89
 14012    499.67
 14013    347.01
 14014    446.07
 14015    919.14
 14251   2501.43
  6000    571.01
  6001    264.81
  6002    732.04
  6003    575.59
  6004    504.71
  6005    609.25
  6006    512.06
  6007    294.10
  6008    853.43
  6009    422.88
  6010    379.55
  6011    457.60
  6012    292.68
  6013    469.43
  6014    746.34
  3000    674.67
  3001    304.47
  3002    286.72
  3003    343.16
  3004    397.24
  3005    512.49
  3006    442.02
  3007    669.19
  3008   1108.09
  3009    315.14
  3010    291.29
  3011    282.34
  3012    219.76
  3013    340.51
132000    790.29
132001   1342.57
132002    341.55
132003    358.85
132004    332.87
132005    543.66
132006    309.62
132007    475.01
132008    474.72
132009    321.16
132010    272.41
132011    259.70
132012    479.42
132013    273.58
132014    344.15
121000   1423.31
121001    326.56
121002    412.60
121003    360.91
121004    392.42
121005    360.70
121006    329.66
121007    506.71
121008    394.61
121009    822.64
121010    507.16
121011    389.53
121012    419.81
121013    445.28
121014    359.57
121015    800.29
121251   2044.54
  9000    283.43
  9001    427.00
  9002    458.08
  9003    289.67
  9004    393.59
  9005    336.74
  9006    423.28
  9007    826.41
  9008    473.89
  9009    749.91
  9010    530.04
  9011   1102.97
  9012    718.62
 11000   1543.35
 11001    375.07
 11002    342.83
 11003    289.65
 11004    256.94
 11005    279.68
 11006    269.27
 11007    441.56
 11008    420.49
 11009   1254.20
 11010    303.08
 11011    284.07
 11012    545.80
 11013    409.52
117000    593.98
117001    319.64
117002    609.73
117003    309.70
117004    379.55
117005    238.46
117006    381.19
117007    243.30
117008    452.39
117009    518.20
117010    384.24
117011    260.93
117012    305.37
117013    169.19
117014    522.23
117015    465.61
114000    744.44
114001    409.51
114002    916.96
114003    689.08
114004    566.93
114005    345.90
114006    391.51
114007    507.46
114008    399.52
114009    342.39
114010    374.37
114011    504.97
114012    314.57
114013    372.56
114014    429.15
125000    671.76
125001    449.46
125002    452.79
125003    509.39
125004    335.56
125005    549.37
125006    204.48
125007    417.21
125008    499.40
125009    652.62
125010    311.67
125011    421.36
125012    462.22
125013    307.86
125014    361.38
125015    628.24
125251   4144.64
116000    569.31
116001    322.38
116002    566.61
116003    330.90
116004    273.21
116005    345.69
116006    399.52
116007    365.18
116008    749.08
116009    304.17
116010    460.97
116011    399.43
116012    225.27
116013    345.59
116014    477.04
133000    539.70
133001    614.00
133002    492.44
133003    649.49
133004    498.40
133005    337.53
133006    608.89
133007    709.23
133008    486.08
133009    579.58
133010   1272.83
133011    584.91
133012    505.04
133251  -2064.14
 16000    913.40
 16001    418.96
 16002    737.35
 16003    519.44
 16004    289.67
 16005    279.75
 16006   1026.99
 16007    678.62
 16008   1057.35
 16009    769.05
 16010    364.62
 16011    549.33
 16012    623.50
 17000    629.07
 17001    342.58
 17002    419.79
 17003    269.86
 17004    329.78
 17005    651.07
 17006    277.69
 17007    194.72
 17008    574.68
 17009    413.94
 17010    301.70
 17011    396.98
 17012    356.48
 17013    503.38
 17014    479.71
  7000   1288.39
  7001    253.78
  7002    474.15
  7003    431.91
  7004   1252.71
  7005    312.29
  7006   1021.55
  7007    355.76
  7008    324.91
  7009    332.89
  7010    283.21
  7011    270.55
  7012    229.79
  7013    662.94
 18000   1008.73
 18001    349.13
 18002    371.25
 18003    259.70
 18004    225.23
 18005    318.41
 18006    279.68
 18007    363.91
 18008    485.20
 18009    874.27
 18010    265.30
 18011    230.66
 18012    514.02
 18013    309.70
 18014    429.47
 18015    325.50
119000    506.63
119001    572.06
119002    819.57
119003    523.83
119004    264.63
119005    324.67
119006    230.11
119007    420.90
119008    293.76
119009    414.46
119010    294.38
119011    549.33
119012    395.62
119013    289.66
131000    459.44
131001    360.66
131002    641.11
131003    239.72
131004    321.58
131005    434.21
131006    327.39
131007    471.05
131008    254.95
131009    330.83
131010    301.65
131011    510.25
131012    436.75
131013    329.61
131014    474.29
131015    489.70
131251   1733.20
 20000    311.33
 20001    263.81
 20002    324.86
 20003    339.65
 20004    272.10
 20005    331.92
 20006    486.06
 20007    369.56
 20008    339.61
 20009    307.54
 20010    393.99
 20011    453.09
 20012    314.60
 20013    515.10
 20251   2057.39
113000    268.42
113001    319.63
113002    280.76
113003    493.65
113004    262.45
113005    409.51
113006    405.57
113007    313.05
113008    319.61
113009    286.39
113010    339.60
113011    423.76
113012    479.27
124000    595.05
124001    633.14
124002    390.04
124003    400.54
124004    201.84
124005    352.29
124006    466.93
124007    529.37
124008    420.31
124009    236.61
124010    362.48
124011    370.55
124012    232.82
124013    309.64
124014    539.35
 23000    534.01
 23001    385.90
 23002    417.92
 23003    342.80
 23004    281.93
 23005    493.81
 23006    401.33
 23007    429.48
 23008    465.86
 23009    557.58
 23010    582.62
 23011    719.57
 23012    629.24
 23013   1440.27
 23014    209.77
 23015    373.18
 23251   3215.95
126000    345.98
126001    300.70
126002    361.80
126003    353.21
126004    329.60
126005    503.37
126006    309.64
126007    213.71
126008    547.31
126009    290.63
126010    259.70
126011    272.36
126012    362.63
126251   1493.35
 22000    265.00
 22001    434.63
 22002    321.96
 22003    274.16
 22004    207.06
 22005    608.26
 22006    329.61
 22007    294.44
 22008    281.54
 22009    431.95
 22010    489.46
 22011    392.21
 22012    530.41
 22013    552.22
 24000    595.35
 24001    378.70
 24002    285.49
 24003    198.62
 24004    198.94
 24005    306.19
 24006    878.90
 24007    817.98
 24008    271.18
 24009    393.24
 24010    292.85
 24011    282.89
 24012    308.31
 24013    543.25
 24014    359.56
 24015    629.68
129000    649.88
129001    252.06
129002    695.32
129003    176.51
129004    343.06
129005    338.81
129006    380.71
129007    559.38
129008    420.34
129009    495.59
129010    402.02
129011    514.93
129012    300.84
129013    347.29
129014    404.61
129015    510.10
 15000    659.19
 15001    508.40
 15002    530.64
 15003    289.02
 15004    250.00
 15005    249.73
 15006    361.72
 15007    585.53
 15008    584.78
 15009   1708.86
 15010    236.10
 15011    269.68
 15012    442.70
 15013    324.94
 15014    432.44
 15251   2487.55
  1000    189.79
  1001    272.68
  1002    239.79
  1003    382.32
  1004    349.78
  1005    371.94
  1006    582.83
  1007   1151.29
  1008    319.77
  1009    366.75
  1010    649.20
  1011    569.30
  1012    305.36
  1013    267.96
  1014    581.66
  1251   2013.33
 19000    919.71
 19001    279.68
 19002    264.24
 19003    286.20
 19004    259.83
 19005    547.41
 19006    486.16
 19007    534.31
 19008    388.12
 19009    502.17
 19010    501.21
 19011    374.27
 19012    310.98
 19013    528.15
 19251  -2093.96
128000    523.53
128001    243.80
128002    426.35
128003    252.42
128004    338.27
128005    381.13
128006    855.46
128007    611.45
128008    339.53
128009    243.69
128010    288.56
128011    263.21
128012    222.73
128013    192.08
128014    446.45
128251   1656.69
122000    494.97
122001    347.79
122002    422.96
122003    180.37
122004    387.70
122005    281.03
122006    320.30
122007    285.26
122008    220.67
122009    220.06
122010    250.00
122011    254.34
122012    309.92
122013    602.03
111000    406.23
111001    281.58
111002    182.23
111003    360.26
111004    602.86
111005    230.04
111006    299.95
111007    365.54
111008    239.74
111009    398.14
111010    277.54
111011    191.86
111012    281.78
111013    418.52
111014    430.58
111251  -2605.80
130000    509.67
130001    174.01
130002    194.10
130003    635.52
130004    652.18
130005    537.78
130006    469.71
130007    220.05
130008    344.36
130009    409.47
130010    200.08
130011    345.17
130012    887.59
130013    390.90
130014    353.12
120000    516.48
120001    156.94
120002    174.51
120003    566.61
120004    485.23
120005    319.91
120006    322.00
120007    445.16
120008    429.93
120009    531.11
120010    254.13
120011    278.26
120012    235.59
120013    569.59
120014    545.71
120251   1578.27
  5000    461.47
  5001    455.56
  5002    288.74
  5003    299.95
  5004    329.42
  5005    503.32
  5006    466.99
  5007    489.43
  5008    488.14
  5009    971.97
  5010    190.18
  5011    261.54
  5012    386.21
  5251   1701.32
127000    114.29
127001    574.90
127002    281.46
127003    197.64
127004    289.51
127005    230.96
127006    282.88
127007    246.79
127008    215.49
127009    463.15
127010    289.96
127011    399.81
127012    287.44
127013    323.65
127014    261.99
118000    395.67
118001    293.67
118002    209.75
118003    582.59
118004    158.06
118005    203.92
118006    233.06
118007    413.89
118008    299.93
118009    297.35
118010    291.30
118011    205.41
118012    191.59
118013    489.73
118014    244.93
118015    392.32
118251   2116.29
115000    299.95
115001    190.49
115002    225.68
115003    174.36
115004    230.03
115005    213.10
115006    304.43
115007    240.06
115008    282.84
115009    264.33
115010    298.97
115011    476.47
115012    239.14
115013    463.90
115014    260.04
115015    279.04
115016    313.66
115251   1748.45
 13000    215.04
 13001    212.69
 13002    200.08
 13003    258.09
 13004    273.46
 13005    210.23
 13006    236.21
 13007    547.88
 13008    369.30
 13009    361.71
 13010    294.76
 13011    640.29
 13012    298.55
 13013    603.05
 13251   1864.44
 12000    435.74
 12001    173.58
 12002    232.71
 12003    248.53
 12004    229.74
 12005    521.08
 12006    873.12
 12007    271.20
 12008    265.46
 12009    454.97
 12010    341.22
 12011    243.68
 12012    221.90
 12013    299.65
 12014    294.11
 12015    332.04
 12251  -1326.96
 10000    509.38
 10001    193.18
 10002    336.41
 10003    255.21
 10004    341.88
 10005    485.08
 10006    509.98
 10007    449.46
 10008    272.09
 10009    484.20
 10010    437.34
 10011    289.20
 10012    342.97
 10013    416.87
 10014    390.52
 10015    368.61
 10016    770.10
 10251   1405.69
  2000    375.10
  2001    563.54
  2002    289.83
  2003    159.82
  2004    161.70
  2005    267.66
  2006    481.65
  2007    438.21
  2008    724.12
  2009    374.54
  2010    271.99
  2011    309.33
  2012    336.09
  2013    529.29
  4000    559.74
  4001    262.55
  4002    213.22
  4003    325.18
  4004    255.94
  4005    266.61
  4006    706.50
  4007    275.34
  4008    476.76
  4009    533.09
  4010    289.67
  4011    252.52
  4012    305.86
  4013    421.91
  4014    419.77
  4251  -1687.86
112000    339.60
112001    322.04
112002    255.00
112003    229.33
112004    345.91
112005    401.28
112006    200.38
112007    219.77
112008    290.42
112009    593.94
112010    174.99
112011    206.54
112012    334.32
112013    536.33
112251   1463.15
  8000    279.18
  8001    359.58
  8002    239.91
  8003    443.35
  8004    262.30
  8005    219.83
  8006    559.60
  8007    657.82
  8008    212.14
  8009    385.81
  8010    309.92
  8011    389.83
  8012    379.84
  8013    772.58
  8251   2273.32
123000    202.80
123001    231.95
123002    906.82
123003    645.17
123004    722.04
123005    339.32
123006    236.66
123007    220.05
123008    200.08
123009    418.70
123010    463.69
123011    275.22
123012    260.00
123013    310.89
123014    299.69
123015    364.93
