
Subjects incorporated to date: 019
Data file started on machine PL_LABXP1

**********************************************************************
Subject 1, 05/04/2009 15:34:38 on PL_LABXP1, refresh 9.99ms, ID EP
  Item       RT
 10004    740.48
 10005    794.27
 10006   1045.10
 10007    638.76
 10008    729.09
 10009    627.53
 10010    709.11
 10011    599.25
 10012    761.78
 10013    654.14
 10014    726.38
 10015    694.68
 31000    410.78
 31001    649.17
 31002   1178.52
 31003    502.95
 31004    845.18
 31005    601.85
 31006    624.42
 31007    670.90
 31008    758.31
 31009    679.75
 31010    729.09
 31011    899.39
 31012    615.10
 36000    519.37
 36001    713.44
 36002   1119.28
 36003   1003.49
 36004    665.64
 36005   1640.83
 36006    665.74
 36007    651.76
 36008   1488.12
 36009   1190.67
 36010    624.15
 36011    937.27
 36012    597.14
 36013    891.56
 36014    721.16
127000    498.47
127001   1611.86
127002    714.69
127003    486.76
127004   1393.50
127005    789.04
127006    500.18
127007   1058.67
127008   1150.70
127009    777.27
127010    861.34
127011   2526.79
127012   1602.98
127013    980.39
 70000    543.74
 70001    868.91
 70002    499.39
 70003    633.20
 70004    685.54
 70005    981.78
 70006    674.63
 70007    644.79
 70008    798.50
 70009    669.17
 70010    663.03
 70011    962.63
 70012    776.13
 70013    692.24
  4000    392.09
  4001    870.41
  4002    600.85
  4003    539.34
  4004    740.70
  4005    834.00
  4006   1024.09
  4007    814.51
  4008    749.06
  4009    768.59
  4010   1524.78
  4011    761.18
  4012    456.97
  4013    641.01
 64000    533.29
 64001   1017.04
 64002    454.35
 64003    918.85
 64004    867.93
 64005   1752.95
 64006    861.35
 64007    807.02
 64008   1132.84
 64009    479.41
 64010    616.44
 64011    619.23
 64012   1587.76
 64013    572.08
 64014    809.19
 71000    493.82
 71001    924.69
 71002    972.43
 71003    653.87
 71004    706.59
 71005    816.62
 71006    823.27
 71007    777.17
 71008    748.89
 71009    912.99
 71010    944.37
 71011   1157.55
 71012   1093.66
 71013    681.63
 67000    692.22
 67001    665.55
 67002    656.45
 67003    489.40
 67004    855.34
 67005    673.00
 67006    748.86
 67007   1080.78
 67008    676.99
 67009   1448.17
 67010   1214.71
 67011   1033.15
 67012    719.12
 67013    875.14
 67014    596.65
 67015    630.06
 29000    766.66
 29001    711.40
 29002   1128.58
 29003   1041.26
 29004    514.27
 29005    505.72
 29006    609.24
 29007    646.01
 29008    974.38
 29009    709.05
 29010   1597.98
 29011    682.59
 29012   1368.28
 29013    875.97
 29014    629.22
 29015    706.74
  8000    635.71
  8001    789.11
  8002    623.07
  8003    605.24
  8004    693.31
  8005    585.06
  8006   2361.99
  8007    799.65
  8008    968.77
  8009    630.56
  8010    791.31
  8011    701.25
  8012    883.77
 58000    479.42
 58001   1210.01
 58002    537.51
 58003   1757.77
 58004   1258.41
 58005   2285.49
 58006   1107.65
 58007   1555.66
 58008    731.74
 58009   1307.21
 58010    654.10
 58011    636.68
 58012   1416.10
 58013    765.59
 58014    828.97
118000    360.25
118001    493.47
118002    599.26
118003    561.72
118004    699.13
118005    588.13
118006   1384.57
118007   1008.83
118008    508.84
118009    838.95
118010    953.07
118011    779.03
118012    650.59
118013   1552.02
118014    629.22
126000    662.94
126001   1334.38
126002   1345.58
126003    805.86
126004    581.71
126005    869.19
126006   1021.07
126007    733.72
126008    732.91
126009    719.39
126010    654.83
126011    775.69
124000    549.85
124001   -629.05
 56000    579.59
 56001    799.17
 56002    885.96
 56003    645.59
 56004    923.06
 56005   1055.51
 56006    839.23
 56007    831.61
 56008    576.73
 56009    801.30
 56010    515.59
 56011    719.39
 56012    867.11
 56013    591.09
 56014    475.19
 56015   1440.97
  5000    600.75
  5001    634.68
  5002   -489.69
 41000    568.01
 41001    765.91
 41002    790.66
 41003    655.03
 41004    594.34
 41005    538.13
 41006    544.64
 41007    589.06
 41008    961.53
 41009    548.58
 41010    830.28
 41011    971.85
 41012    699.42
 41013    622.23
 41014   1502.77
 22000    617.35
 22001    621.09
 22002    475.27
 22003    509.66
 22004    644.84
 22005    758.19
 22006    663.04
 22007    907.02
 22008  -1722.84
 61000    625.26
 61001    750.83
 61002    839.24
 61003    611.64
 61004    756.24
 61005    914.91
 61006    745.14
 61007    851.68
 61008    689.43
 61009   1012.72
 61010    974.44
 61011    750.62
 61012    800.23
 61013    606.64
117000    539.22
117001    842.26
117002    769.33
117003    589.35
117004    558.84
117005    569.61
117006    573.71
117007    778.60
117008    847.29
117009    744.50
117010    634.18
117011    743.93
117012    760.55
117013    630.18
117014   1062.38
 57000    509.89
 57001    835.14
 57002    499.68
 57003    675.59
 57004    658.62
 57005    777.68
 57006    664.78
 57007    691.62
 57008    639.49
 57009    792.66
 57010    714.43
 57011    864.52
 57012    823.57
 57013    999.03
 54000    417.41
 54001    949.09
 54002    573.29
 54003    650.25
 54004    734.37
 54005    631.03
 54006    672.56
 54007    863.06
 54008   1127.52
 54009   1353.31
 54010    551.68
 54011    534.44
 54012    826.98
 54013    644.43
 54014   1019.00
 20000   1420.13
 20001    848.36
 20002    985.67
 20003    573.71
 20004    769.13
 20005    861.54
 20006    934.98
 20007    843.88
 20008   1143.20
 20009   1272.09
 20010   1832.49
 20011   1272.27
 20012    811.26
 53000    579.58
 53001    767.92
 53002    756.55
 53003   1028.99
 53004    774.11
 53005    646.53
 53006    757.17
 53007    731.59
 53008    689.84
 53009    941.92
 53010   1134.84
 53011    890.86
 53012    532.12
 53013   1127.58
 53014    678.24
 49000    699.43
 49001    750.64
 49002    829.46
 49003    799.28
 49004    931.94
 49005    615.26
 49006    627.64
 49007   1641.96
 49008    989.24
 49009    863.90
 49010    751.90
 49011    786.52
 49012    572.89
 49013    750.52
 44000    439.40
 44001    726.39
 44002    824.20
 44003    808.99
 44004    910.59
 44005    725.18
 44006    946.32
 44007    749.07
 44008    774.44
 44009   1151.60
 44010    794.86
 44011    613.18
 44012    552.53
 44013    805.78
 14000    490.50
 14001    586.56
 14002    898.88
 14003    530.23
 14004    648.08
 14005    754.89
 14006   1523.17
 14007    724.71
 14008    729.75
 14009    520.13
 14010   2048.33
 14011    699.88
 14012    560.39
 14013    841.72
 14014    821.95
129000    417.55
129001    879.41
129002    740.66
129003    986.95
129004    525.52
129005    685.54
129006    669.17
129007    552.70
129008    833.20
129009   1028.71
129010   1178.59
129011    498.86
129012    969.95
129013    643.52
129014    761.34
 33000    478.11
 33001    782.48
 33002    709.12
 33003    692.64
 33004    569.76
 33005    598.18
 33006    759.05
 33007    789.73
 33008    789.72
 33009    888.88
 33010    579.29
 32000    512.42
 32001    500.67
 32002    679.90
 32003    639.27
 32004   1082.98
 32005    691.75
 32006    722.07
 32007    669.80
 32008   2026.83
 32009    654.38
 32010   -700.11
 26000    731.88
 26001    720.93
 26002   3457.39
 26003   1088.63
 26004    709.12
 26005    490.09
 26006    696.06
 26007    559.31
 26008    716.81
 26009    549.32
 26010    892.59
 26011    755.57
 68000    410.07
 68001    668.90
 68002    890.17
 68003    490.38
 68004    660.00
 68005    878.87
 68006   2136.30
 68007    889.77
 68008    523.10
 68009    921.52
 68010   1030.79
 68011    791.95
 68012   1049.61
 68013    862.29
 68014    525.67
 68015    559.31
 40000    419.50
 40001    627.00
 40002    824.89
 40003    740.09
 40004    515.53
 40005    700.08
 40006    546.78
 40007    521.85
 40008    755.25
 40009    821.21
 40010   1152.49
 40011    989.03
 40012    614.43
 40013    770.56
125000    400.60
125001    688.87
125002   1418.21
125003    801.13
125004    598.55
125005    720.93
125006    634.42
125007    763.52
125008    593.18
125009   1392.35
125010    488.32
125011    506.81
125012    599.81
125013    578.52
125014   -789.01
114000   1844.31
114001   1715.98
114002   1001.77
114003   1333.93
114004    664.32
114005   1238.11
114006    877.41
114007   1238.44
114008    581.07
114009    796.45
114010    859.56
114011   1198.49
114012    777.43
114013    676.86
 18000    511.78
 18001    999.71
 18002    748.89
 18003    585.03
 18004    725.08
 18005    566.45
 18006    843.78
 18007   1356.26
 18008    756.72
 18009    584.68
 18010   1202.19
 18011    613.87
 18012    768.15
 18013    982.30
 18014    759.05
 59000    437.31
 59001    616.52
 59002    635.12
 59003    604.30
 59004    573.24
 59005   1211.73
 59006    860.50
 59007    692.41
 59008   1826.88
 59009    653.31
 59010   1478.13
 59011    801.93
 59012   1389.52
 59013    878.92
 59014    640.48
 59015   1249.11
134000    562.74
134001   1135.67
134002   1013.64
134003    745.95
134004    954.04
134005   1077.28
134006   2072.56
134007   1141.69
134008    854.43
134009    492.42
134010    888.59
134011    871.74
134012    649.20
134013    970.74
 69000    372.49
 69001   1227.90
 69002    691.85
 69003    842.28
 69004    629.15
 69005    863.24
 69006   1238.58
 69007    814.53
 69008    729.09
 69009   1047.88
 69010    521.54
 69011    769.77
 69012   1210.52
 69013    554.65
 69014    541.36

**********************************************************************
Subject 11, 05/04/2009 13:16:56 on PL_LABXP4, refresh 9.99ms, ID JB
  Item       RT
101000   3163.50
101001   3679.02
101002   1982.17
101003   1977.82
101004    770.79
101005    649.19
101006   1367.80
101007    888.99
101008   1011.61
101009    962.64
101010    930.42
101011    918.85
101012    848.00
101013   1029.35
102000   1674.77
102001   2009.00
102002   1102.90
102003   1028.71
102004    569.35
102005    569.40
102006    944.44
102007    646.77
102008    713.21
102009    982.42
102010    679.16
102011    486.28
102012    858.91
103000   2502.18
103001   1304.57
103002    730.34
103003    694.44
103004    778.65
103005    474.96
103006    810.89
103007    799.00
103008    845.03
103009    702.19
103010    759.05
103011    735.18
103012    923.78
103013    720.58
103014    816.82
104000    925.77
104001    908.86
104002   1148.55
104003    790.61
104004    808.99
104005    851.62
104006    579.68
104007    774.56
104008   1967.51
104009    511.97
104010    716.37
104011    639.60
104012    495.35
104013  -1132.77
105000   1003.47
105001   1243.39
105002   1560.38
105003    978.77
105004    889.55
105005    412.62
105006    501.06
105007    885.48
105008    509.37
105009    533.83
105010   1736.59
105011    611.22
106000    944.78
106001    634.25
106002   1248.96
106003    613.65
106004    579.54
106005    701.47
106006    544.17
106007    539.69
106008    653.57
106009    759.10
106010    451.06
106011   1109.80
106012   1749.96
106013   1468.15
107000    669.47
107001    640.66
107002    523.86
107003    558.96
107004   1217.30
107005   1553.45
107006    409.79
107007    501.77
107008    715.03
107009    660.07
107010    613.04
107011    631.67
107012    849.86
108000    568.74
108001    948.18
108002    925.97
108003   1006.73
108004    669.45
108005    611.73
108006   1909.48
108007    676.56
108008    773.61
108009    801.29
108010    562.77
108011   1009.07
108012   1278.68
108013   1072.38
 54000    659.55
 54001   2589.59
 54002    545.74
 54003    838.27
 54004   1238.71
 54005   2434.45
 54006    863.70
 54007   1602.13
 54008   1855.49
 54009    837.78
 54010    671.63
 54011    657.56
 54012    584.31
 54013    703.20
 54014    839.23
 33000    519.66
 33001   1178.79
 33002    543.00
 33003    882.39
 33004    749.35
 33005   1728.07
 33006    520.25
 33007   1632.79
 33008    761.47
 33009   1390.89
 33010    635.31
122000    442.11
122001    937.56
122002    539.62
122003    577.43
122004    539.63
122005    976.51
122006    908.93
122007    527.28
122008    804.62
122009   1113.69
122010    716.86
122011   1680.07
122012    643.66
 49000    523.37
 49001    583.58
 49002    751.34
 49003    610.54
 49004    942.52
 49005   1171.53
 49006    500.87
 49007   1903.58
 49008    996.84
 49009    558.71
 49010   1718.09
 49011    541.51
 49012    633.78
 49013    559.19
 26000    598.78
 26001   2215.83
 26002   1853.21
 26003    971.90
 26004    624.90
 26005    701.76
 26006    649.48
 26007    636.31
 26008   1091.95
 26009   1158.82
 26010    832.10
 26011    442.46
 72000    709.41
 72001    722.12
 72002   1699.38
 72003    689.43
 72004    878.41
 72005    567.06
 72006    436.27
 72007    959.08
 72008    893.11
 72009    693.62
 72010    522.91
 72011    756.44
 72012    701.41
 72013    693.54
 72014    524.68
 72015    527.74
111000    807.45
111001    919.13
111002   1424.94
111003    740.74
111004    426.34
111005    825.84
111006   1679.44
111007    523.24
111008    562.24
111009    589.79
111010    655.56
111011    944.74
111012   1588.26
111013    822.54
 31000    901.36
 31001    882.03
 31002   1163.06
 31003    562.00
 31004    860.91
 31005    589.56
 31006    576.58
 31007    890.82
 31008    690.26
 31009    721.66
 31010    449.70
 31011   1782.47
 31012    504.67
 11000    566.11
 11001   1130.18
 11002    817.64
 11003    672.56
 11004    655.69
 11005    570.57
 11006    597.72
 11007    549.10
 11008   1524.05
 11009   1102.18
 11010    979.05
 11011   1065.77
 11012   1214.61
112000    547.52
112001   1309.30
112002    555.51
112003   1145.64
112004    749.20
112005    836.13
112006   1558.30
112007    721.92
112008    773.99
112009    759.06
112010   1861.76
112011   1542.79
112012    590.78
113000    497.63
113001    633.68
113002    521.80
113003   1023.74
113004    714.81
113005    512.38
113006    834.89
113007    801.60
113008    599.26
113009    729.09
113010    583.16
113011    591.61
117000    648.07
117001    594.27
117002    978.77
117003    824.68
117004    684.26
117005    711.95
117006    609.99
117007    978.70
117008   1252.25
117009    888.35
117010    745.34
117011    708.02
117012    997.04
117013    671.85
117014   1647.29
 25000    700.81
 25001   1392.69
 25002    828.50
 25003    549.32
 25004    622.95
 25005    549.54
 25006    769.04
 25007    435.32
 25008  -1508.10
  3000    564.92
  3001   1417.13
  3002    610.27
  3003    831.99
  3004   1539.84
  3005   1048.96
  3006   1056.28
  3007   1151.72
  3008    706.15
  3009    499.68
  3010    529.64
  3011    507.17
  3012    751.63
 13000    505.99
 13001    899.15
 13002   -841.41
 71000    616.07
 71001    749.47
 71002   2690.73
 71003    690.50
 71004    533.51
 71005    738.30
 71006    858.65
 71007    538.87
 71008   1241.82
 71009   1108.61
 71010    711.01
 71011   1114.99
 71012    873.41
 71013    764.19
 18000    572.80
 18001    818.33
 18002    619.52
 18003    780.21
 18004    519.65
 18005    513.99
 18006   1608.88
 18007    529.63
 18008    675.40
 18009    849.81
 18010    481.53
 18011   -579.57
 35000    682.00
 35001   1822.68
 35002   1266.31
 35003    659.47
 35004   1498.38
 35005    792.71
 35006    709.61
 35007    866.76
 35008   1233.99
 35009    998.42
 35010   1060.01
 35011    680.88
 35012    641.14
 29000    440.87
 29001    772.28
 29002    725.66
 29003   1346.28
 29004    820.24
 29005    511.19
 29006    509.73
 29007    618.50
 29008    646.80
 29009    704.48
 29010   1668.16
 29011    627.45
 29012   1169.08
 29013    702.63
 29014    573.59
 29015   1221.66
 47000    474.05
 47001   1198.77
 47002   1461.31
 47003    731.09
 47004    690.32
 47005    605.74
 47006    682.78
 47007    558.18
 47008   1614.13
 47009   1095.67
 47010    827.87
 47011    713.85
 47012   1021.12
115000    524.04
115001    790.20
115002   1201.51
115003    593.60
115004    779.31
115005    649.89
115006    652.14
115007    598.72
115008   1012.12
115009   1014.25
115010    709.40
115011   1015.51
115012   1006.46
115013    790.46
115014   1111.61
115015    649.48
 56000    581.44
 56001    644.13
 56002   1178.79
 56003    613.24
 56004    692.27
 56005    690.39
 56006    914.17
 56007    649.48
 56008    477.01
 56009    933.86
 56010    608.26
 56011    881.89
 56012   1128.86
 56013    819.26
 56014   1119.50
 56015   1353.59
121000    702.58
121001   1036.03
121002   1019.00
121003   1298.63
121004    401.97
121005    489.69
121006    780.47
121007    699.42
121008    683.40
121009    815.62
121010    594.28
121011   1122.08
121012    617.77
121013    609.54
121014    547.21
114000    434.77
114001   1571.41
114002   -749.06
 67000    670.90
 67001    594.87
 67002    759.05
 67003    566.53
 67004    381.19
 67005    851.08
 67006    749.07
 67007    670.84
 67008   -519.40
 27000    409.61
 27001   2916.29
 27002   1228.46
 27003    571.41
 27004    834.86
 27005   1382.62
 27006    576.46
 27007    483.36
 27008    869.09
 27009    958.80
 27010   1152.21
 27011    848.28
 27012    479.41
 34000    571.90
 34001    670.05
 34002    739.05
 34003    662.15
 34004    491.02
 34005    699.79
 34006    615.72
 34007    539.23
 34008    789.97
 34009    589.27
 34010    888.89
 34011    825.23
 34012    663.30
 34013   1242.19
 30000    589.28
 30001    679.15
 30002    471.73
 30003    519.36
 30004    527.47
 30005   1260.60
 30006    530.43
 30007    453.98
 30008    983.90
 30009   1144.58
 30010    391.53
 30011    733.27
 30012   1353.64
 30013    811.73
 64000    771.82
 64001   1982.59
 64002    490.22
 64003    404.29
 64004   1010.34
 64005    890.12
 64006    796.06
 64007    801.71
 64008    789.72
 64009    428.29
 64010    553.56
 64011    494.25
 64012    578.02
 64013    739.07
 64014    882.70
 55000    426.31
 55001   1927.56
 55002    790.21
 55003    753.18
 55004    629.22
 55005    573.04
 55006   1734.18
 55007    740.34
 55008    630.98
 55009   1040.62
 55010    539.95
 55011    639.20
 55012   1281.16
 55013    543.55
 55014    728.76
 55015    541.41
 55016    432.65
  8000    961.47
  8001    612.41
  8002    498.13
  8003    659.18
  8004    595.55
  8005    982.56
  8006    729.09
  8007    501.15
  8008    626.69
  8009    385.92
  8010    597.85
  8011    831.10
  8012    561.05
 43000    531.66
 43001    539.71
 43002    741.46
 43003    704.53
 43004    639.21
 43005    579.97
 43006    739.99
 43007    978.77
 43008    539.33
 43009    523.08
 43010   1138.57
 43011    680.00
 43012    844.39
 41000    489.41
 41001    609.25
 41002    633.81
 41003    621.69
 41004    430.06
 41005    549.32
 41006    569.30
 41007    537.13
 41008   -482.23
128000    744.38
128001    897.33
128002    663.46
128003    528.55
128004    917.96
128005    626.87
128006    640.15
128007    627.73
128008   1065.43
128009    724.56
128010   4037.08
128011    769.04
128012    619.24
128013    900.44
125000    579.29
125001    764.97
125002   1230.30
125003    549.31
125004    561.68
125005    717.94
125006    585.81
125007    578.63
125008    660.31
125009    748.03
125010    638.68
125011    598.99
125012    589.30
125013    600.48
125014    876.12
133000    463.36
133001    710.34
133002    565.44
133003    682.71
133004    937.71
133005   1802.86
133006   1376.91
133007   -518.02
120000    601.50
120001    599.26
120002    720.87
120003    439.46
120004   -400.80
 70000    359.08
 70001    520.70
 70002    464.97
 70003    739.52
 70004    404.88
 70005    862.53
 70006    923.34
 70007    809.01
 70008    623.12
 70009    559.31
 70010    509.37
 70011    519.71
 70012    638.86
 70013    590.54
 61000    399.52
 61001    835.06
 61002    592.84
 61003    941.93
 61004    570.26
 61005    480.31
 61006    984.32
 61007    917.55
 61008    431.09
 61009    359.00
 61010    540.50
 61011    759.78
 61012    555.37
 61013    654.34
 45000    561.88
 45001    465.15
 45002   1262.34
 45003    621.93
 45004    522.98
 45005    456.90
 45006   1069.66
 45007    357.62
 45008    766.66
 45009    823.59
 45010    852.99
130000    445.03
130001   1050.82
130002   1823.23
130003    536.34
130004    589.27
130005   -723.05
 66000    498.47
 66001    649.19
 66002   -625.55
 37000    579.80
 37001    710.62
 37002   2084.38
 37003    639.49
 37004    869.47
 37005    518.08
 37006   1154.69
 37007    652.26
 37008    812.56
 37009    667.41
 37010    539.42
 37011    398.53
 37012    862.12
 37013    931.76
  9000    550.39
  9001    489.69
  9002    711.21
  9003   1039.02
  9004    528.71
  9005    510.20
  9006    771.30
  9007   1068.93
  9008   1601.18
  9009    684.78
  9010   1059.85
  9011    999.02
 17000    429.78
 17001    899.17
 17002    492.64
 17003    766.67
 17004    554.13
 17005    510.53
 17006   1084.95
 17007    655.66
 17008   1518.35
 17009    832.97
 17010    461.81
 17011    685.81
 17012    674.32
 17013    649.56
 23000    565.30
 23001    509.80
 23002    514.44
 23003    732.53
 23004    574.73
 23005    581.25
 23006   2490.91
 23007   1106.47
 23008    528.01
 23009    879.35
 23010    769.07
 23011    754.97
 23012    770.28
 23013   -553.74
 59000   2606.44
 59001    669.46
 59002    529.65
 59003   1446.50
 59004    593.23
 59005    897.34
 59006    571.51
 59007    829.25
 59008   1032.57
 59009    589.66
 59010    539.45
 59011   1582.14
 59012    483.29
 59013    559.59
 59014    612.34
 59015    963.84
 65000    692.68
 65001   1205.05
 65002    533.47
 65003    725.65
 65004   1148.83
 65005    539.62
 65006    589.90
 65007    619.52
 65008    552.97
 65009    810.36
 65010    623.37
 65011   1133.75
 65012    623.95
 65013    665.79
 65014   1028.99
129000    720.13
129001    573.91
129002    456.70
129003    755.05
129004    573.32
129005   1011.68
129006    638.51
129007    605.75
129008    990.54
129009    682.53
129010   1270.67
129011    409.79
129012    739.06
129013    525.15
129014    682.17
124000    495.57
124001   1176.55
124002    443.33
124003    636.52
124004    852.85
124005   -481.31
 21000    845.89
 21001   1503.26
 21002    553.94
 21003    424.34
 21004    714.64
 21005    429.23
 21006   1152.13
 21007    421.64
 21008    449.74
 21009    629.56
 21010    479.78
 21011    640.09
 21012   1260.45
 21013   1662.94
 15000    451.42
 15001    619.54
 15002    390.13
 15003    463.36
 15004    421.67
 15005    748.12
 15006    843.61
 15007   1080.73
 15008    674.99
 15009    580.82
 15010    511.17
 15011    884.52
 15012    631.23
 15013   2317.38
132000    514.62
132001    579.57
132002    448.14
132003    601.21
132004   1179.50
132005    598.51
132006   1059.91
132007    485.41
132008   1088.60
132009    683.64
132010   1699.64
132011   1368.54
132012   1084.30
132013    567.98
  5000    509.67
  5001    539.62
  5002    429.76
  5003   -496.25
 10000    409.39
 10001    610.84
 10002    631.33
 10003    584.97
 10004    693.04
 10005    821.11
 10006    752.96
 10007    620.05
 10008   1119.90
 10009    609.53
 10010   1176.14
 10011    601.00
 10012    829.25
 10013    519.25
 10014    598.57
 10015   1128.28
 57000    569.60
 57001    969.06
 57002    391.82
 57003    510.94
 57004    966.24
 57005   1528.34
 57006    629.51
 57007   1620.10
 57008   1149.94
 57009    752.21
 57010    867.20
 57011   1041.28
 57012    623.81
 57013   1234.85
 42000   1992.90
 42001    789.01
 42002   1010.74
 42003    559.31
 42004    961.79
 42005    559.48
 42006    653.36
 42007    918.84
 42008   1463.76
 42009    468.20
 42010    524.22
 42011   1088.58
 42012    833.07
 19000    466.26
 19001    649.19
 19002    447.90
 19003    528.30
 19004    564.95
 19005    833.59
 19006   1091.11
 19007    825.55
 19008    620.44
 19009   1367.27
 19010    912.04
 19011    830.99
 19012   1577.34
 51000    609.25
 51001   1707.30
 51002    559.31
 51003    562.12
 51004    422.51
 51005    584.07
 51006    429.46
 51007   2629.67
 51008    567.38
 51009   1050.84
 51010    652.38
 51011    719.10
 51012    886.40
 51013    730.83
 51014   1018.17
 14000    479.42
 14001    808.91
 14002    476.55
 14003    504.87
 14004    583.38
 14005    624.12
 14006    436.31
 14007    551.59
 14008    504.07
 14009    821.89
 14010    747.94
 14011   1180.57
 14012    568.18
 14013    699.24
 14014   1214.86
126000    592.37
126001    952.65
126002    531.93
126003    647.93
126004    408.08
126005    912.44
126006    892.97
126007   1238.44
126008   -581.00
 12000    676.79
 12001    818.53
 12002    629.22
 12003    891.45
 12004    781.69
 12005    916.55
 12006    867.85
 12007    740.28
 12008    858.93
 12009    633.12
 12010    569.29
 12011    852.38
 12012    607.85
 12013    759.05
 12014   1178.52
 69000    519.37
 69001   1285.67
 69002    602.90
 69003    958.80
 69004    515.34
 69005    679.16
 69006   1047.24
 69007    545.42
 69008    775.52
 69009    585.18
 69010    615.13
 69011    724.37
 69012   1058.67
 69013    836.85
 69014    540.92
  1000    554.64
  1001    649.19
  1002    693.23
  1003    512.72
  1004    703.38
  1005    660.33
  1006    745.42
  1007    671.22
  1008    654.37
  1009    525.31
  1010    669.93
  1011    615.83
  1012   1347.10
  1013   1251.81
 20000    603.22
 20001    620.63
 20002    940.57
 20003    564.31
 20004    512.66
 20005   1494.49
 20006    898.88
 20007    705.84
 20008   1018.72
 20009    813.49
 20010    601.02
 20011   1108.61
 20012    649.20
 24000    433.89
 24001    799.01
 24002    613.95
 24003    878.23
 24004    592.41
 24005    590.05
 24006   1346.17
 24007    766.47
 24008  -2674.84
 62000    491.00
 62001    660.26
 62002    906.30
 62003    579.28
 62004    562.64
 62005    897.63
 62006    781.11
 62007   1777.74
 62008    863.52
 62009    453.60
 62010    686.60
 62011    899.61
 62012    903.87
 62013    673.84
  7000    511.53
  7001    663.72
  7002   -708.45
  2000    405.01
  2001    530.30
  2002    813.18
  2003    473.77
  2004    612.58
  2005    573.56
  2006   1751.00
  2007    818.97
  2008    679.16
  2009    998.75
  2010    716.03
  2011   1296.74
  2012   1453.51
116000    591.29
116001    779.08
116002    735.34
116003    673.07
116004    627.77
116005    625.33
116006    678.87
116007    612.75
116008    793.43
116009    585.25
116010    835.85
116011    799.00
116012   1058.67
116013   1382.31
 52000    493.63
 52001   1007.41
 52002    575.88
 52003    989.67
 52004    801.73
 52005    881.44
 52006    882.16
 52007   1819.40
 52008   2051.30
 52009    758.51
 52010    604.79
 52011    603.86
 52012    963.32
 40000    759.35
 40001    619.52
 40002   1085.18
 40003    669.45
 40004    580.34
 40005    579.57
 40006    548.57
 40007    530.59
 40008    559.60
 40009    703.53
 40010    567.56
 40011    598.99
 40012    521.09
 40013    699.75
134000    494.03
134001    883.90
134002    732.39
134003    822.47
134004    560.00
134005    580.95
134006   1213.27
134007    898.20
134008    689.43
134009    563.12
134010    569.10
134011    551.65
134012    612.45
134013    890.77
 53000    552.10
 53001    734.50
 53002    565.60
 53003    641.00
 53004    617.05
 53005    717.35
 53006    956.39
 53007    856.72
 53008    701.08
 53009    595.47
 53010   1852.70
 53011    607.25
 53012    913.98
 53013    861.41
 53014    695.70
  6000    458.93
  6001    805.67
  6002   -716.25
131000    376.56
131001   1243.35
131002    547.62
131003    414.31
131004    660.94
131005    460.92
131006    828.65
131007    752.46
131008    718.99
131009    648.17
131010    608.22
131011   1030.25
131012    775.81
131013    624.64
131014    989.04
 63000    512.86
 63001   -443.38
 16000    343.16
 16001    460.32
 16002    706.78
 16003    559.59
 16004   1033.65
 16005    788.08
 16006    516.64
 16007   -596.98
 44000    393.74
 44001    462.51
 44002   4079.87
 44003    471.49
 44004    584.93
 44005    599.55
 44006    780.86
 44007    562.24
 44008    709.40
 44009   1009.01
 44010   1371.47
 44011    836.05
 44012    554.80
 44013    569.59
 22000    609.55
 22001    829.24
 22002    726.47
 22003    459.73
 22004    720.40
 22005    919.13
 22006   1173.13
 22007    655.92
 22008  -1537.53
 68000   1533.99
 68001    998.41
 68002   1000.48
 68003    640.26
 68004    639.49
 68005  -1394.69
 36000    547.92
 36001    555.89
 36002    989.04
 36003   1424.46
 36004    614.40
 36005    689.43
 36006    605.84
 36007    683.86
 36008    643.23
 36009   1300.69
 36010    512.96
 36011    763.26
 36012    667.08
 36013   1188.78
 36014    873.58
  4000    460.35
  4001    943.55
  4002    499.68
  4003    679.44
  4004    646.30
  4005   1228.73
  4006   1314.69
  4007    682.96
  4008   1515.00
  4009    617.88
  4010   1468.42
  4011    738.24
  4012    583.23
  4013    982.27
119000    539.64
119001    678.71
119002    691.12
119003    489.69
119004    793.22
119005    582.26
119006    599.44
119007    859.21
119008    669.46
119009    526.54
119010   1081.21
119011   1253.35
119012    589.56
 48000    600.60
 48001    513.92
 48002   1048.96
 48003    676.09
 48004    718.37
 48005    846.08
 48006    694.40
 48007    722.73
 48008   1578.27
 48009   1101.91
 48010    569.69
 48011    571.50
 48012    889.74
 48013   1208.89
123000   1131.59
123001    660.55
123002    829.42
123003    943.78
123004    520.49
123005    553.98
123006    534.79
123007    539.62
123008    661.26
123009    741.27
123010    780.14
123011    679.44
123012   1077.70
123013   1099.39
123014    706.68
 46000    539.64
 46001    733.37
 46002    674.06
 46003    695.92
 46004    659.95
 46005    639.50
 46006   1285.35
 46007    558.15
 46008    704.86
 46009    613.08
 46010    573.90
 46011    489.40
 46012    789.01
 46013    518.53
 32000    658.69
 32001    440.52
 32002   1037.97
 32003    490.26
 32004    759.05
 32005    721.28
 32006    529.40
 32007    501.03
 32008   1547.37
 32009    779.03
 32010   1058.67
 32011    656.35
 32012   1115.28
 32013   1150.76
 38000    547.46
 38001    609.19
 38002    599.49
 38003    669.17
 38004    652.24
 38005    541.06
 38006    636.25
 38007    572.30
 38008    960.81
 38009    538.00
 38010    561.50
 38011    729.09
 38012    661.46
 38013    774.48
 39000    553.46
 39001   1195.79
